Id,Titol,Vigent
fiYfkvA4rz/ML+AOCJ4FcFcF600sMiHFaHqvKV0hZuU=,"Accions  per a la defensa dels drets humans, i en concret, dels drets humans de les dones, en cooperació al desenvolupament.",False
u4SatfT5j9a4qGsPhKGyQpZeowM9My8bcnWsp2JPpws=,Activitats esportives per a adults 2024/2025,True
0dao3mddVErCbfi/BaAxpJYadLEjja4kiJR3SmlXxlw=,Activitats Persones Grans 2024,True
8cnvn74c+4vTFB4rr8HRpajSvy4TGT5+lLH7PRIGyHU=,Activitats Persones Grans. 2024-2025,True
6464PMs+P3T+oH9mf+eHqILRJ94T82+ZVajEvy9y23Y=,Actualització de dades / Resposta al requeriment de documentació en el Registre Municipal d'Entitats,True
V2OkKAfqJM1MlrCTMCI/P28kxShTS9c+1uUAubTTERY=,Actualització d'un dret funerari concedit abans del 10/04/1993,True
4zERfiVQAd2HdHmepIUC2i83QY7oTBgzv8UeItSn2hU=,Actualització per defunció del beneficiari,True
vM9yeSVrB90H+uS5PjGwpvL2pmBy+dj+QphAFzTVpJo=,Actualització per defunció del titular del dret funerari,True
CG6OFw4nbaWppt2XSQiU854ZaSH+S1Y4vCTIvsYzxhA=,Actualització per defunció del titular i del beneficiari,True
NrmSV9bhojMw5m7x8toYSWry0+hTLfDAVIaax/GOudY=,Adhesió a la Junta Arbitral de Consum,True
g6VJJZR2PeuYhtkHgDiE6O+x0KdgYKbdmR+0XoVoDd0=,Adhesió al Pacte Local contra la segregació escolar,True
JuusRsB5Vnf4EhOA3cF3VO8KF0bqqD8pdFJ3n9G4hFk=,Adhesió al Pacte Local contra les Violències Masclistes,True
WaHlxt4o1FBDaFwmL3O1edVdOlkbkqoM/yEN6kgf64I=,Adhesions a les distincions honorifiques de l’Ajuntament,False
TujxgXgWrKMewxvzlwpwf5QaQSQTGahCHCgq1pAfwJ8=,Adjudicació de magatzem en el Mercat Central de Fruites i Verdures,True
YmtZ04fJcMRBbEnQAQGdE0isf4BC8QW0IBJHKHabLbo=,Adjudicació de parada en el Mercat Central de Fruites i Verdures,True
BoAmCp5yuCRNhrW3Siy6AvRPWS4+l94wbksq2Vx8Jrc=,Adjudicació de parada en un mercat ambulant,True
6SQEx1CTSCHUsKznTVKWBpCfgNjsWwqQTTmM7OywFEE=,Adjudicació de parada en un mercat municipal,True
DTVKM1zVOI3DmjKthjDTtnZGbeO+OqWh0YZavCylPq0=,Ajut per a la renovació o adequació del permís de conduir,True
H2JsgXms+oPIWQgSoI1iQeUwUhZWadq/JdtU+JWc9b8=,Ajuts Familiars per a treballadors municipals,True
nVfST5JA3AHSIF8LieFWttMquKjc20twmr/0etM9K0I=,Ajuts per a beneficiaris,True
8/UBFaC+EC7Cw5iNFFMklEU+XiIvdtdSnPLJu1LhrrY=,Ajuts per a titulars,True
WEyMsohoigBVJMBQZaYLMB0QuiD66oYyu7DBAybjqmU=,Ajuts per al foment de l'activitat econòmica i suport a l'obertura i millora d'establiments comercials,True
ziN23c6TbqoOvyfE7Ne9D6EiLXGoFMDBC8YHhv9DhnU=,Ajuts prestacions sanitàries,True
IYwXs4XfuxaKebVYqe1Yt4wzckYs0fYr4CEIXnZnVgc=,Alta al Padró Municipal d'Habitants,True
y+K0bgZi3Qpi/iioXPAoAk9zm0Snup5Zjorlwcgttkg=,Alta al Padró Municipal d'Habitants per naixement,True
Cf8y9sfv8A3SM3T9WFaYF/YaCDFB4CS32BhVWCeprBs=,ALTA de resident en zona blava  / Bonificació tarifa vehicle amb etiqueta ZERO en zona blava,True
THjrlXYWPd39S0PGsQCkX0TGSn4EBmDafLFna3OEqfM=,Alta o canvi de domicili al Padró d'Habitants per a persones sense domicili fix,True
gUmWHPNwbQO7eVgPrj0W4VSFZ/3MZyaBlNQIIHP2aBk=,Alta o canvi de domicili al Padró sense poder acreditar el dret d'ocupació de l'habitatge,True
RfASSlbJczp5BVRbecJxWJqZroFeIcHKTBpm+YmMWtc=,Altres activitats,True
/MTfZFU+61dycpUuENyS9WNWQ2lJzFJpeJimWfP6smY=,Altres Atestats de Guàrdia Urbana,True
NCnjhj7TJPw9t8QVRAo0TCu1r1kRAt4b2+zgwKouSl8=,Altres informes o peticions d'actuació Guàrdia Urbana,True
A0Aw2ymtdmpFGD7vwZ1B2uBMWvYsNr0EBawwu0Wbv/w=,Apoderament electrònic per a la realització de tràmits i actuacions en matèria tributària i multes a l’Oficina Virtual Tributària,True
lJfawRdDzP3TuZWAh6uf5cZRVEzCEQxB/xYogTxoPGs=,Aportació de documentació a expedient de Teletreball,True
7jitRh8ZVopLPgbNVtEI7eh/ew3E0I96IFlNd0q+srE=,Aportació de documentació al departament de Contractació,True
16LYwHmPj4Rl1CX0rpzqxG0iygKYFdkCtRtxsY/MUbA=,Aportació de documentació de tràmits ja iniciats de l'àrea de Llicències,True
3411giRZaJUVDGGDnzDacc2ihr3g2az9PUOTOAy7tbo=,Aportació de documentació de tràmits ja iniciats de l'àrea de Llicències d'activitats,True
rW7UgCvYrnEBzUIsCEOd8BLrl3NzOSwUpEIMJ1o3eGc=,Aportació de documentació i presentació d'al·legacions als ajuts per prestacions sanitàries,True
C3BwxOo2jePEb4uZdG2MafJ2lvixnwtoJLimJISXAVU=,Aportació de documentació per a expedients de Padró Municipal d'Habitants,True
BcTZxLl1zMjN2MgiyKHX1clW3CzKpx+Iqatzub1PE14=,Aportació de documentació per a expedients de subvencions,True
ESaczP3/IVoz6jCfQtkc/XeLe0Boqks1DdvhiR7yqHg=,Aportació de documentació per a expedients de subvencions de Turisme,True
+RMaZY0iNBpUgCTfndSjpDAECoYX+P/GE72G6YD9CjA=,Aportació de documentació requerida per habitatge en situació anòmala,True
4+BHEyXUj0qwFvnfiUPsiGRT2ZPYpyMqd1XqWTpYZ6A=,"Aportació de documentació requerida per la Regidoria de Consum, Comerç i Mercats",True
sDbQETLAf31OdDUAgnO7Xm86wKamk1yfCZnRRhiXny0=,Aportació de documentació requerida per la Regidoria d'Habitatge i Transició Ecològica,True
IhSP8N4DzNtki05jR/GgyC9kubmeKYURK4/qACvQGjc=,Aportació de documentació requerida sobre la gestió de títols funeraris,True
+9hGyUgYGGqr/1tg7SbHuXM2SdoloC0VruPrL3jtm2A=,Aprovació Inicial del Pla Director Urbanístic d'activitat econòmica,True
3eRUW+HARtZ/5mCoYzqdRyt9hO1e+JpQAp8iALDLTP4=,Atenció a la dependència,True
UsgoEVGrGVuYXesxdUdj454vCC2tALcmPwMn2ePmZwg=,Atenció a situacions d'urgència o emergència social,True
oFS1XMCYgopTTmR3q0qxZlRHHNKFzEaNOO6O3a0mKG4=,Atenció social individual o familiar,True
94t3CjlAjrTVQlEElw83MbgSwrwH4nitLQyr1V/BwHI=,Atestat de Guàrdia Urbana per accident de trànsit,True
a2IzOthCq6m7JNtBrXHF0/lhrRwCdB+ln+H/XskGq2Q=,Audiència Pública Sensellarisme,False
glYlxgT+9uN1TLeCu2fDzv4dOQpiJMg8zm1OLQEvdUY=,Autoliquidació de la taxa d'aprofitaments especials,True
6dh6weta1jFzRG7on1MoqvG5+0CWST9XX35jbsqt1F4=,Autoliquidació de la taxa d'obres,True
q3l7y8jlQpiRqWvXWdyBeNvc6vZf+yphkhZy0t2kOSg=,Autoliquidació de l'impost de vehicles de tracció mecànica,True
JhMPPwP3Y/kW3sUKQohRdW/gbLdvrf5eZp3RjSJStSY=,Autoliquidació ICIO provisional,True
3vRyJl3K3oEshTB0Vi35dD/voVbeoba9vzvTy8bFDIQ=,Autoliquidació taxa obertura d'activitats,True
P15iarpXkgNsGqqWNkkzP0s7hlyXD+UUD9hXqenoVHE=,Autorització d'abocament d'aigües residuals a la xarxa de clavegueram,True
o30J/UPkNkb9ihfLDTmCA3SGVUqbPjtG5e7JNdaMFDU=,Autorització d'abocament d'aigües residuals amb camió cisterna,True
fG8gIozTOYUfKQAIpho8/brMbdFvBdsjfmR4BWifFjA=,Autorització per a l’ús de la Marca,True
4eEU7XxcaSRPrxPNNzwCzhRSjqtYiRd7FgpRFCjoY9E=,Autorització per a l’ús esporàdic de la Marca,True
ABTPvhUckI1Oz9TO39q7IFIXgPg55byPvTs6JoL30sI=,"Autorització per a la consulta de dades per a procediments d’adjudicació de despesa menor, inferior a 5.000€  IVA (exclòs)",True
1QT18KKL7fLKH0crL55ZJY7PnROgkeJt2z7CsJNiEpM=,Autorització prèvia d’obres que afecten a la fauna urbana protegida,True
mzmmnMHEfKOUtMB7/8JeJVqHuqmel5GXFVnfEYz1SXU=,Avís d'incidència en la senyalització de la via pública,True
u+rzTEruS2nK0+GVomDQm30dS9a0JuLWeUOno/G864s=,Avís d'incidència en semàfors de la via pública,True
MMEzNDZ8B6rUkYKPAWbsMZpivOl524KHf6YYW4E/Fds=,Baixa al Padró Municipal d'Habitants,True
Pu/4PY0TClHHKtWXxz2Vr/D0A+Ic1iPxJlhu73iBW9g=,Baixa al Registre municipal d'unions estables en parella,True
3Zvx8B/3B4C3bLO+B/b2CLEN2QDB7HbHcgoz3Mx/j5A=,Baixa d'alumnes inscrits a les Escoles Esportives Municipals. Curs 2023/2024,True
5q9xvTw1AHC14lBvuZJuEwJH/hEqMOzUznsUaYifj3k=,Baixa d'alumnes inscrits al Programa d'Activitats Esportives Extraescolars Curs 2024/2025,True
UWdGlNU9P1tLM/u58oD1Fy5ybUpTrR4CNpzl1TpKETw=,Baixa de parada en el Mercat Central de Fruites i Verdures,True
5LJf5Piekn+pWF8kLV1ClpZq9Jxr/AQzmUK0SNYcv1U=,Baixa de parada en un mercat ambulant,True
fkVUe72jP1DIl8PPrWJMzcaYQhuRwomwCsPGP1RWzJ4=,Baixa de parada en un mercat municipal,True
k58HteP5BrjXHxvFII8XrI1H3OGw2enHtZKJeIlPSV4=,Banc de Recursos,True
roQWmSiOoFhr3z1jPbQCpOH381LYwwFfHflnzwaVb6o=,"Bonificació de l’impost a favor d’immobles corresponents a edificacions de naturalesa rústica, afectades pel procés de regularització cadastral",True
lOFwPU5Xari6jQVmGoV4ZjRbsR180r+xa7wiJ+3+uNw=,Bonificació de la quota de l'IBI per la instal·lació de plaques fotovoltaiques,True
XGfsXjAEmuOokSaJtdU8cb9IxtGHTZcMp6b04JLwgtM=,Bonificació de l'impost de circulació per antiguitat del vehicle,True
JDGd8VhO8cI7Aw7m3/t/xDBpu9j5e8e0K1Amx2F/7uo=,Bonificació de l'Impost sobre Vehicles de Tracció Mecànica per etiqueta ambiental del vehicle o per vehicles tipus turismes que justifiquin la instal·lació d’un catalitzador o un sistema que redueixi fins als límits legals l’emissió de CO2,True
w4rSnRJzRLXJTpwZ29avdGJYy03ZyiNR081gBxM0+bE=,Bonificació sobre la quota de l'IBI: per habitatges situats a sòl rústic,True
SblG9suwqQ1NwLVEsjgunLBJ3SfuOKCBGbfGp9aJKr4=,Bonificacions en les targetes de transport públic per a persones amb discapacitat,True
+1JQhTbg4lgyTIo1IfnXsGHt0uVmFQui/PprXOhQCOQ=,"Bonificacions per a estudiants, de 16 a 21 anys, dels centres d’educació especial de la ciutat",True
j2dC8ORe/UWMqgf/sYOi5AVzHp1Df1gPBmPQKaDy6hY=,Borsa de treball Tècnic/a Salut Pública,True
kV+CGctOTul7nRnJOCJDSeX5AwJCKEY461TKFgU3Z2I=,Borsa treball monitors esports,True
/o5VxteIj4P6dGS1H8PcQRV1u4NwtgIiJ6jpDu1D4hw=,Bústia ciutadana,True
uhZqrmTdHoo9mGMiwfBGB2egEP/eNjBpQGjT1rcKGQY=,Butlletí electrònic de la Regidoria de Polítiques Feministes,True
tEPB++QTF9UfKFJtwXk1qnsE+sJFiJrldgtQakKV0tY=,Caminar és fer Salut,True
vMP8e9UVbee7H/T9yRIfEV+6P5UJrnACMVRwHVaMlac=,Canal de denúncies ciutadanes,True
JTWw7cdWhuzGPUvH6ja1zRVYDLrcQaZ/I8FQAUv3rgE=,Canvi climàtic: causes i conseqüències,True
URWHs/n/T+WSn08H/ORIcMG9UEa/BBd+4DR58Hjf390=,Canvi de beneficiari per decisió del titular,True
niPbqFuPm4EFtQIs2qZ8K+CNzkDwkPceV3Ikq6vHzKE=,"Canvi de dades fiscals (adreça, telèfon i correu electrònic)",True
ityv15xgI1ShBC8UTdAsL/4xSBmvOogbBUQdLCHivrA=,Canvi de dades personals i/o canvi de domiciliació bancària,True
x5KAnC42N3i37dQBiQfVE/vyc2Kk2qiPGuqKExlhW7U=,Canvi de domicili al Padró Municipal d'Habitants,True
2VziTnNcOEjz0eJltsX6I8ofI8jPL5W5z+tpe7RnH4o=,Canvi de material en llicències de taxi,True
g2WNBeVVPvl6ygYIf9bHNcAdPvEnwZPAEdTrHd2WEQA=,Canvi de nom de parada en el Mercat Central de Fruites i Verdures,True
V/sH8su2/+hPlCzkDCXG17uGFaIX92YXz5ixGLEzPEo=,Canvi de nom de parada en un mercat ambulant,True
nJI/TKC2UEa7U6uTc3HpVIS8aficySR509gjo0/ae0E=,Canvi de titular,True
WKRfUgi5+d3eNAFkj73KoG4K5EsFm/4YLEa9+i1UIlo=,Canvi d'ubicació o ampliació de parada en el Mercat Central de Fruites i Verdures,True
UvaSRWCTAjlCAwbMhVSmqJVeshdosF0Z6x1Fq9sXsC4=,Canvi d'ubicació o ampliació de parada en un mercat ambulant,True
KJcfvEjncxda+wpDvMIEUa6LTPG5BQrQ0EuNKDfuGtM=,"Censar, modificar dades o donar de baixa un animal de companyia al Registre Municipal d'Animals de Companyia",True
uOTLXvLAOTybbMbkIfS0qpr1WtnIRw0Vt5ciYfH9kb8=,Centre Municipal d'Informació i Atenció a les dones,True
1UHG4CqK3H3c+K8oUlXezIfmeuepDjYkoQFaimOqhK8=,Centres de dia municipals per a gent gran,True
uWLq9zLjbGbuLn4xm5RP4vp7l0zoeHJ23P74b2Ws94Y=,Centres de Persones Grans,True
CXci+G5DHk5g9N4VP8gZpjPlxbQ55J1V5VRXauGS+QM=,Certificat acreditatiu de la inscripció en el Registre municipal d'unions estables en parella,True
KZT15rUnN/tc3Ao55Kalteabs1NirmZ+E1n5WzWHwJw=,Certificat d'aprofitament urbanístic,True
YxR+lDoFqAeIl8IoXE8hmy//ZWax6q97gGGrnE3qbro=,Certificat de dades del registre d’activitats,True
FKCtMWPFSZssfgm52D0i+zLmIC8QGW5BiauNKSvNjzs=,Certificat de pagament de tributs municipals,True
B2+3eBtBS5YNDdNNtXIYzONvnmUColyw3VK9gJsZvIk=,Certificat digital idCAT,True
8lDw4xWt9nDupXSCklesmSTFyb5AL82nLym27mn9AyA=,Certificat negatiu de deute,True
8KiBELIkMWt/c0viQeowIBwHkXxoqz7hr2yU84305iU=,Certificat negatiu de la inscripció en el Registre municipal d'unions estables en parella,True
Vzk1CNlByS9DI9v+P2GjtoFXwu4gz7LOGDgq843d2Y8=,"Certificat per treballar amb menors -  Certificació negativa de delictes de naturalesa sexuals, certificació negativa del Registre Central d'Antecedents Penals",True
/G7JgOWHzNkVUDM/pT0ZHAC6igSeC+EtcTenAR10EMQ=,Certificats del padró d'habitants. Expedició automàtica,True
kZo029QxQ/wdZrLs1Gqvce2e97DUk/hiCOLnut57bZw=,Cessió de dades personals al Padró Municipal d'Habitants,True
JqSth5gKEJoG+MV5hunPheFegwSEVjlQlLYlqytlMn4=,Cessió de la llicència de taxi,True
/H580/Kb0mC56bGtqZlmQyePH1qgeLRqPBwuLZYZBIE=,Cessió de llicència privativa d'ús de parada o local en règim d'arrendament en un mercat municipal,True
WSz+cqp76jqjmiUUJX4ERXWcjzjHriSdI3FYo1yutkM=,Cessió d'ús del dret funerari,True
FmTlTmeWZg8aSlapIXXdcl/SNGgQkaJQXenynDWM3Ow=,Ciberaula Municipal,True
U94mIL+pjgY/xXWrzuBOaGN22LZLg3VGVBQ4jXpbS3U=,Cita Oficina de Gestió i Atenció Tributària,True
28gCU7TlV43mJ2xFHaIxwmiR3BzTA6is+s5Y35NHFsY=,Com fer compostatge domèstic. Pas a pas,True
cRZuOW2Z0nGzSdFYdX6eE7/0YlT84u5LfT2rjc7e/lY=,Com fer compostatge domèstic. Pas a Pas - Inscripció a la campanya,True
RrNzgF26G91AljdUfkJMWK5TAAPLPR75ifH48cCBikw=,Com fer el pagament de multes de circulació,True
CCeUm7mpv9a11k+duqLXcT7K++dg6se9n6mGCRbl3TY=,Com fer el pagament de tributs,True
TUSPQNkm/8tvoRiLkKfWNdZt9avIcX7AGMDJQ6U04bE=,Comprovació de la inscripció en el Padró Municipal d'Habitants,True
aF28+4HPSE66ileUZ6JorC+l51WH0B9M5dDTTpGknFc=,"Comunicació d’instal·lació, manteniment i control de torres de refrigeració i condensadors evaporatius",True
Uon/hvIPEEQTscvURwvo/igku094PQTSZqtr9q2Tcyc=,Comunicació de baixa d'activitat,True
3UPs8Ec8pgmpKmleUzPZ8fnBzfpzQAXWHci+OeTIOV4=,Comunicació de canvi de titular (transmissió d'una activitat),True
W5qy0NAWZ2j96403/P6D9KJ/rdiAREdfoQRG19sTK38=,Comunicació de canvi de titular (transmissió d'una activitat). Amb autoliquidació,True
0syvMyesD4GWxe6sWTaYIUvvhRftrmNA9oEXyVXo278=,Comunicació de control d'un expedient d'activitats,True
ITjVmc1qpfpPh2n1JJL+sX7fGxnJoP09t3ibyTygjf8=,Comunicació de control inicial d’un expedient d’activitats,True
uclZO6zcOo7lfRVc6GZITluC+st2p78WpXJsmqqPzkA=,Comunicació de control periòdic d’un expedient d’activitats,True
0UT3E4tZ6ZQfao/9IwTcEWUnyEIEtOpdA9Dz/sf/wyQ=,Comunicació de control periòdic d’un expedient d’activitats (amb autoliquidació),True
HHhLIS45hnV7syR0NjH4nmCzlx3kbBXe3G8wxaxxloA=,Comunicació de l'activitat de publicitat dinàmica,True
1hvim4wTH/HbwOfxrmk85JG+O5WdCjNbZ9478ruHXnY=,Comunicació del canvi de domicili del Padró d'Habitants a altres administracions,True
lbGzbNNBRei9VKpqeHPRA5+xM9bV265xPQ4p7PiH9u8=,Comunicació d'inici o modificació amb certificat,True
O+c0Yd3AXDDyvTEP8JgtVHvFby0KnMyXA1vwlDSlkbo=,Comunicació d'inici o modificació amb certificat (amb autoliquidació),True
Q0sFA1FTEFzyka2c6hsM+f8aBLOBGR6irT6AVTrpK1k=,Comunicació d'inici o modificació amb projecte i certificat,True
rOdKhfAHspkBh011jYKiWpX612BcqgicvLoXqPUT6p0=,Comunicació d'inici o modificació amb projecte i certificat (amb autoliquidació),True
WzA4Xo5tO9h0fOzl4DgtztWWH1Kt+NVyV/LotMGErvk=,Comunicació prèvia ambiental de inici o modificació,True
UFo7YbNLxp900X68ysk/Lb4HGkw5SEhb2WoYZGDO3Y8=,Comunicació prèvia ambiental d'inici o modificació (amb autoliquidació),True
ypOtChkl/MtEtu7yfN6mMr7pYLyS/SJ0DHXhr0BWlVE=,Comunicació prèvia d'actuacions en directe,True
7uThmvwfX8pBkMzBnjrwVL96CRb4AT4ezaaruf+gzLg=,Comunicació prèvia d'actuacions en directe a l'interior de l'establiment,True
+gzoIX67Vc3BDtzzSrI8PH2ofTaYmCgjivWJT/o04e4=,Comunicació prèvia d'actuacions en directe a l'interior de l'establiment (amb autoliquidació),True
Zs+jngPqMlWp0H6YtgotJ+gzOsahnqg3asyBhxdfO6s=,Comunicació prèvia d'actuacions en directe en terrasses o vetlladors,True
5YxiwwMkKYGOPgCxCcP+8CkJIsmKyrNNN9UbOKbZb2U=,Comunicació prèvia d'actuacions en directe en terrasses o vetlladors (amb autoliquidació),True
Un6WylEaskzFVeXhs/Hq7qnRI+7Hl23RWaNPxmUa4Pk=,Comunicació prèvia de modificació no substancial d'una activitat amb efectes sobre les persones o el medi ambient,True
yj6opM9q9AQ1h1V7utMYvCAsfESBHX7fdWxHTKs0Tk0=,Comunicació prèvia de modificació no substancial d'una activitat amb efectes sobre les persones o el medi ambient (autoliquidació),True
EUGUYCD9cTnlwsVdy1T7YiQTRzTHCaySQ5GqBsavzY8=,Comunicació prèvia d'obres,True
2Xcma8694gLUzbF894moDZhMNKxdocW7ujCcgdxBs3Q=,Comunicació prèvia d'obres. Modalitat A,True
b1kvVJPFFvRhzfa+YwMUvVrjtbIMTuvVJ2l+ld7eCoY=,Comunicació prèvia d'obres. Modalitat B,True
z8dHoTJgMMaOc85rzSQyFUiBVWw5dZ4z4dIux9dlQIs=,Comunicació prèvia d'obres. Modalitat C,True
w4EcaafdDrVeA5TGIY30bcmAwmebVH3xIF8an/ErK+o=,Comunicació prèvia d'obres. Modalitat D,True
Rf4ZolV5G536lJ+7d+BIPWqTADW8st9XkzAb3HcDZ88=,Comunicació prèvia d'obres. Modalitat E,True
1V5ROfNCWQgQF1bTglNwfGB+lO0mU4Qg71P+eI/WraU=,Comunicació prèvia d'obres. Modalitat F,True
RLcE1idpTwku1WJDaj2xuDNdlCsdwKiEEZ9vY2rvYf4=,Comunicació prèvia d'obres. Modalitat G,True
im8hDLzB8riYW1faBL9ar9YdJBtGwDoxoqZRSOD+1dk=,Comunicació prèvia d'obres. Modalitat H,True
UrqxryQPs2LyuQGSjMj9g8XFjpyDrIg6rXE/pFnC/zA=,Comunicació prèvia d'obres. Modalitat I,True
BpShI7dXX6/qqjCHNHBXX/wlz4sJI36UrCSre2awUaw=,Comunicació prèvia d'obres. Modalitat J,True
1b0C6oB6OkFDSX62RkGNvZtju5x+gsGyTkwNU+I90w4=,Comunicació prèvia d'obres. Modalitat K,True
2DOrd5wHHjYbtrSvQ+SyTH6HUDID5z+XV/cV8aYOSzs=,Comunicació prèvia d'obres. Modalitat L,True
wNQ52JiyhLf/xlPaucty6lkQvKe2z+0dz293CuiBvSw=,Comunicació prèvia d'obres. Modalitat M,True
Ek0GUditZ2JaOfq1QDwz1Ge+JKra9X11xB0bHBReEAM=,Comunicació prèvia d'obres. Modalitat N,True
rKyj6qLyfyWtywfZ5MQZx4tsyy6ukWxMCO2ssjII/x8=,Comunicació prèvia d'obres. Modalitat O,True
rx6cmqE5W77V5D/TPqGD0NpqY8UFam6bjeFsTSM3qrU=,Comunicació prèvia d'obres. Modalitat P,True
QIWeUdiZHMUxoEdVhjz6A+E9lsV5NGaBbj/VJmRlA6s=,Comunicació prèvia d'obres. Modalitat Q,True
EHa/e8aFElWhQZJilh70lHAjEIzo/aebqxnRLfpIcO4=,Comunicació prèvia d'obres. Modalitat R,True
qnxl4IhqluW9VWtXj8Q3wDZR/1AuDxnNEOx0nazgeUY=,Comunicació prèvia municipal d'establiments no permanents desmuntables,True
/T8aI0gX1njc+Wn59vo0wY8GbicYbWyV+6TBmDwdAeE=,Comunicació prèvia municipal d'establiments no permanents desmuntables (amb autoliquidació),False
jPeqaf+RlPEou4R988+8p4Yzw8ZWZU7uW1V68SR6JDE=,Comunicació prèvia municipal d'establiments oberts al públic d'espectacles públics i activitats recreatives ordinàries,True
DRtDegkvpvhLx/MABrFU0VSL+P/PHEMxIhOcYbLQ//U=,Comunicació prèvia per a espectacles públics i activitats recreatives extraordinàries.,True
WmPQse24dJhTgGRi1ZIoo6KPbw9yGELY6hzg8p4YQRU=,Comunicació/autorització de crema agrícola,True
7j8bB1PJmt6W6IOlnwgWNpwyrylSKNCXFRzqRykhGJs=,Concessió dret d'ús funerari Grups Separats,True
yvNEcTy4iLcTfgnMoaiHSBLMCVJNF5lDNSRZSbVG5xU=,Consell de Joves (ESO),True
J6YlPd7XW9dfEaLHqXveLitwvKIdJSsDSqhKRTdhLX4=,Consell d'Infants (5è i 6è primària),True
lNPF+yYwfcMkCAZ1nwgC+jc1zbO/fH6fuEXc/e+9eM8=,Consell Municipal de les Dones,True
