Id,Titol,Vigent
F44SENm3hXJFIRNYZb2CgWa7x6bj80HW4eFGVUrprpM=,"Conservatori - Sol·licitud de bonificació per família nombrosa o monoparental, violència de gènere i amb infants amb certificat de reconeixement de discapacitat igual o superior al 65%.",True
aEIG/P8zjHspmXVTsJg2v3NN41QLESoVUvu5LOI7EfM=,Consulta d’expedients d’activitats (Secció de Llicències),True
4KE5hVcLhuR5hNmelkoQQkHKbY+pYKWx0izJQGdnvxE=,Consulta de dades de rebuts domiciliats,True
ngXWcM24ttoDq+uOqAi9wCPJV4E8N5pUHB3ThIYMzsI=,Consulta de fotografies de multes per infraccions,True
GgUezjw8lhmTMS+i6JdvyhuY5wOeI2j4fQxLvw9ypPU=,Consulta de les inscripcions fetes a les activitats del programa d'educació,True
OwMGwNHm7i5ca1/GxM+w6PTa56KPvOeExwc5FmAeEj8=,Consulta de l'oferta educativa municipal programa d'educació,True
jNos9Ffia1hbJvPUnfksa3CFdQR/FUICLjKwijU67Z8=,Consulta de parcel·les d'IBI rústic,True
XvXs7UnJuXvXZEG4QR107c4o2TY/uCl7LsD1Y2iJuAY=,"Consulta del procediment, codi i documentació necessària en funció de l'obra",True
wJ18n/ggjmWLP/moMrZJeSwrscq7jPFsBj0AVZM7fH0=,Consulta d'expedients d'obres (Secció de Llicències),True
hcxF05K/hkfyUbcjmmb8n/70BvWtsKo7GYGxCnqJdSo=,Consulta tècnica d’indústria i activitats,True
P4NumIZEplajL//BKzCR8YP5qWc2GfvXIwzENwh7TeE=,Consulta tècnica de llicències i comunicacions d’obres,True
PqGp/rVNyEGbDKXsI3o+LNgeP16MlALhYtzycybLTCk=,Consulta Tècnica d'Obres o Activitats,True
ij++N3I3k6zqH+iEvYe4dbcg1EKaMPnNFyzHUaXM5wI=,Contingut disponible a  la Seu Electrònica,True
PoZ5oOV2AF70vDdccxd5qoSri0d/3MM64P45U5bW/14=,"Convocatòria per a la provisió, pel sistema de lliure designació, del lloc de treball de SECRETARI/ÀRIA GENERAL",False
IWxvcKRgG5oke74bN1IMgR7r8zKIB4oZUTHhWEE+F9A=,"Correcció de dades identificatives fiscals (nom, cognom, raó social i identificadors fiscals)",True
fuqQJOWE77VdWZGh+M2Z6Ee9Rsu6wFzsBqPUBmtH+S0=,Curs bàsic de formació a cuidadors/es no professionals,True
Z5c5HE8EXWfbyJ284dMz5NejLp8cvX5qnjP6wosR5pw=,Cursos de català per a persones adultes,True
ZEZyjGJj2ExwcFlXMv1OzJpFMcPq6jNeVeMz2NybUVo=,Dades obertes - col·labora en l'Open Data,True
IGW73jL9NdsS5a3hWJU1af5d7h086oQppsaaK9LV/wI=,Declaració responsable per a l'ocupació de l'espai públic per a filmacions,True
DEoX162N58nO3cUk50mtMFcymMCYel6URyShbHtv0Xo=,Deixalleries i deixalleries mòbils,True
tsqvLgaQV3QO8ir4PI8sIv3zmsdlzpXWpMfWxv+EV2U=,Demanar bonificació per la renovació o sol·licitud del carnet de ludoteques,True
DihItvQCgt1zQyuEmIUYu3nUD1oZqsz3DRFfy+JIqjA=,Descobrim el medi ambient a través del joc,True
SD3lEngBfK4AzggvBrcSqEXWNZb6KVe6SYDwWmhYXUU=,Descobrim la biodiversitat del nostre pati,True
Sa7gUcX1lGGOXBIJb0IktjX1p4s2lxMj4+8YzoCQqxI=,Descobrim la gestió dels residus sòlids urbans,True
KIkfjo1Ha5CkQqvJGztrbQTFBymZhjWtNMPNgRVdlPo=,"Descompte 50% estudiants de música, teatre, dansa i circ menors de 20 anys",True
nCyC1dCGP7bjYpvb8QcIjkaGQIGi5TzB9wEvn79YhFE=,Descomptes municipals per a persones amb discapacitat,True
DgUCJT6J/jQsybBuAz6W7j5Lp+TUIWegfN/83YW/OoY=,"Discrepàncies, incidències i suggeriments en terrasses",True
QqniC91yWYNhsyTkQX/mxYzgOvgzauUQJyv9906NUsg=,Document Nacional d'Identitat - DNI,True
DyCzWXZGkpXEgPRWXLwR87Rt1VcCJH6k8bKoAUZrIJU=,"Domiciliació bancària de tributs: alta, baixa o modificació",True
yyJ7ecwlSfz5mvx9sg2alDsNYPUWr9zjjJ+JCBDrxa0=,Duplicat d'un títol funerari,True
KlnLiDUSXDfqTx/XPwFBhA2bJKbcpqA8XtvFm5TbIzQ=,Duplicats de documents de pagament de deutes municipals,True
CmV1cgjzhfuXVtoF8FGg9rqt/ZfJXNq4SfZ76Ts8fBM=,Duplicats de documents de pagament durant el període de pagament voluntari,True
pFp4KPobrpBY5/K3NkSgFNjoPTo935tI7qHqNe3WYUQ=,Duplicats de documents de pagament durant el període executiu,True
CGtJpLnVcIzLIS7GhCukg1o6vSfhEpegtstjD+Eq7wI=,EcoActivitats: inscripcions a les propostes de natura i medi ambient 2023,False
M3ZiHcdgYyWSS9HVpCezKzgk6C6rwCA4T18LNTcUgcc=,Eliminació de pintades i grafits,True
WcO1Uci2aTlUgcnBP6wn3RM4G1TBElV4N90GOTp82A8=,Els Processos de depuració de les aigües residuals,True
jBx+OWAanol4XmecG1R9hqLDVIrfHDllnS9vwBnejy0=,Equip d'Atenció a la Infància i a l'Adolescència,True
YRF//w+MwbqTDxBQPWLYmj1K5If0kewY8RR4gz47Ojg=,Escapada climàtica,True
P3YA76kl8jqrHlCd8fCpKoUVsf7CQd7de5fbDuoKLF0=,"Escola de Música - Sol·licitud de bonificació per família nombrosa o monoparental, violència de gènere i amb infants amb certificat de reconeixement de discapacitat igual o superior al 65%.",True
J9sZImTUZEZ3CMWFRtMAee/vaPcPFQ5IxiivvWEVmBw=,Escoles municipals específiques. Curs 2024-2025,True
FLQoHztHr9vy/zMTwSi6CQuf9IW53vwCPJTXydQO01s=,Esdeveniment no habitual,True
kFZWRFYTGQt+uD2snnL3m6jjtJrTAM3fwB8PvzG1c9A=,Espai de creixement personal per a dones,True
sq6OMas7cbCRRkL9jK6OhXf2qalVs18KaZ9fdQxsll4=,Estacionament en zona blava (Condicions per als residents i per a la bonificació per a vehicles amb etiqueta ZERO - renovacions a partir de l'1 de gener),True
zAOgrR8o9+CbuyoNubBCYZIQcqHEMQ01cr5niXNFHw0=,"Estalvi, Eficiència Energètica i Energies Renovables",True
vvks5qWoiUPZNXC4ZjhzpMuAvczdfUa3EE/v0ZTTo9Y=,Exempció de l'impost de circulació per a vehicles de persones amb discapacitat,True
5l54NaLUAJqIjx6arH3KsP2swtoov8PHhOQoEGJDPkQ=,Exempció de l'impost de circulació per a vehicles d'ús agrícola,True
9lRHVkyk8MlzXK5dVVJmWVbLC9jFTdjKfZm7nqGnrZI=,Fes les teves aportacions al Pla d'Actuació Municipal - PAM 2024-2030,True
ZHyTmCXZRQ42U6BVkvis0z/tEyS9k+/ItJUe3zI9Nkw=,Fitxa de cens per a les empreses i indústries culturals de la ciutat,True
lkBobqSxdCgnT4/3TcNBfGrGfK9bl5lRreG35ZhSqy4=,Fons Municipal de Solidaritat: Ajuts econòmics per garantir l'accés al subministrament d'aigua potable,True
WPXFffQDK8TyVmQXm48qmQN0YAJSVq3p5k+lCqV9f+E=,"Forma part de la Guia d’activitats de lleure inclusiu per a infants, adolescents i joves",True
e/nCcBrfCuxgoviyJGibaYEt9SwBUI8TKKl4nijbIAo=,Formulari per a la ciutadania,True
p7pEGbCEv1ogNOyz6yxX9BPk18Mo8ys7/lEjxWUkneo=,"Formulari per a les Entitats, Associacions i Empreses",True
W9pxj/IgNfLwv2O4J4LkJTMLvwtQ6hx4Lm4pEv5RoF0=,Fraccionament o ajornament del deute de tributs municipals i ingressos de dret públic,True
rdw4X9VwDjoPkktmagP7WHlUD0aGQp6ukLeQiNOyGBw=,Full d'informació d'accident de trànsit de Guàrdia Urbana,True
b8u/Egf0EfCXw8IEliyjqYW3CfUNrHl6Jj3RD+4YyG0=,Grup de treball permanent +65,True
5vNCVIwbIfJT4IH0z/ADNFqUWFl0+nY1HQOnmYBdjQQ=,Guals permanents (sol·licitud de llicència de gual),True
LplJtBF+kYKpc//R6E3JUj0+EnK0CWmSEbksSn7fYiE=,Habilitació d'entitats col·laboradores per als procediments de llicències urbanístiques,True
2an8wbAuzW5v97zfe88Y68DCCGWXRLe3qPAIXhtMGMI=,IAE - Alta de l'Impost sobre Activitats Econòmiques,True
7TGddiYXIi3/4/EaUK/ycqY/ZpJR9mYs8B0032xkYAM=,IAE - Baixa de l'Impost sobre Activitats Econòmiques,True
LX8qWQJDMrthjA9QfFRhHaM1rYiSQvRpkfW8zoQsrDY=,IAE - Impost sobre Activitats Econòmiques,True
j0uwt/VJnrfjUFX9MMIOX9pPxLKIFxSimgUuNSzoUtc=,IAE - Variacions de l'Impost sobre Activitats Econòmiques (Declaració de variacions i altes complementàries),True
ZIMPHHE2HW502tL9PgtqAaWbbItl1FoR4PwQw7FxxE4=,Identificació del conductor habitual o preferent d'un vehicle,True
v8UKSQwohcUuHqCRgtfTA3i+afhHAlBtlYsxKQX/i8I=,Identificació d'un conductor responsable d'una infracció,True
6QBY78ng/mOg0xige3Sv6oL3wRHbU5qY/kyoJVqeeaw=,Impost sobre béns immobles (IBI),True
6qz5F9e4QdriWKYfesYYu9YDOFiH4bRLUqNCTL6KHZU=,"Impost sobre construccions, instal·lacions i obres (ICIO)",True
ZAdOdSmHXm4GxZl+2iqVT/4eDofZ6mk0bYRmDb3/neQ=,Impost sobre l'Increment de Valor dels Terrenys de Naturalesa Urbana (Plusvàlua),True
qFmXKxEME0vpET3ARlqsqawMPOfpjE71MDzv4OcqXrI=,Impost sobre Vehicles de Tracció Mecànica (IVTM) o Impost de circulació,True
h81wr4CUhHbnEt02izwHYeoWU/8YiFL9z5ZZOc5Jjpk=,Informació general de subvencions,True
QU9mLQ6JI3oaI9hl15kAh/NQxuZFRBk3q7k8qSl3OgU=,Informació sobre l'impost sobre vehicles de tracció mecànica (impost de circulació),True
6ruRKSURKfVwTMFflli1ri+M4TuFoxpIyAjM5Osezlo=,Informació sobre multes de circulació,True
Alt9AX/OcyVL9DQET3k18xe3qB4ZgN4h1o50OE8Eq2Q=,Informació turística,True
tt12KDaNCWKyUTzoi0grADq95onKmdvcdrS56i2n7+o=,Informar d'un problema d'accessibilitat als continguts digitals,True
2G4l1Ii3MLxP5Z+n2KiQr+giJvM0LwWsiHnVHrGxZG8=,Informe de canvi de nom i/o numeració d'una finca,True
xxntYLNmquOpdi+daIVGp06g00aliUX9c47zVVUoHFc=,Informe negatiu de béns,True
4bdD1C3D9WFfnmQVMu6Rn/ClPfZs7RRulgtjRSE0h28=,Informe previ d'arqueologia per a obres,True
Qaz1aUP18P3IMNhsp4cMo9ii3/4++uiBn5Ors7Z/9i4=,Informe urbanístic - Consulta tècnica urbanisme - Consulta de serveis,True
ioxc55cwy8UiiBo9+LIN82QqXpM6WOGfuwGhkbaSk0M=,Informes d'estrangeria,True
VhilDrf27ARJphi79zxM54wbSxvUxh+0IwiH0GDC3Vw=,Ingrés Mínim vital,True
RWnMK0hX6YBr+l8seOsb1ueYkUJkxkIdGNP+lohORrE=,Inscripció a les comissions del Consell de la Ciutat,True
4nXzf/c9SqqPbc1tEFjWDisE7ihWQrnK4Hlzx9UoEjU=,Inscripció a les Comissions Sectorials de Cultura - Consell de Cultura,True
f+7do77B5lsXZ9eaD1t6dDpkn8gWW2BLi/Zr8XeprQQ=,Inscripció al programa d'Activitats Esportives Extraescolars Curs 2024-2025,True
EdD0nI7cM8vEkE4QJEvZ7F3srTYaKtY7yhuEXm9KGXE=,Inscripció al Registre Municipal d'Entitats,True
hj+krzaO3NsiM7HnjELn3RdpBiTAR7M1dbb+nvhr0Zo=,Inscripció com a usuari de la xarxa de ludoteques municipals (carnet de ludoteques),False
+tdO4AtyvNhqJfSd87mpHETALCDJdlLWyCrQyGQ5MtY=,Inscripció com a usuari de la xarxa de ludoteques municipals (carnet de ludoteques) Matrícula i Material,True
dtZGZ/LHfOi7rclDg+UHUwAznBl6B9JE1dLWjjJ5REo=,Inscripció per a Entitats,True
qQd04SGJOkW4EDxp72co8gaE6ZU2BCFR9tM+8eJYDNU=,Inscripció per designar els membres del Consell de Barri,True
sQZIt3YjzHT0A+rZrRJDxJz+puwEcsbcc6F/Om3f4ks=,Inscripció per designar les persones de rellevància,True
U3Vu1agXjNYImT+WYswtDEix6rIXkap2KY8HAViH+Fg=,Inscripció per presentar-se com a persona candidata al Consell de Ciutat,False
7OKos74xEunvBD3z3AAFYvMX1Y8vQt+CsL47JZU7F8s=,Inspecció Tributària. Conformitat amb la proposta de sanció,True
7vOSJZ3gZfLhRod1jb78qVvL/ur6JeuKiCOOPjOYj1k=,Interposició de recurs en relació amb l'Impost sobre Activitats Econòmiques (IAE),True
KqtxfqdcmuOif31IJRmXnK8H0wTs6WXOBpgVthrYbyE=,Interposició d'un recurs de reposició contra una sanció de circulació (en cas que la multa NO tingui descompte),True
WHvFMJUWJFKq0HBD9GJkpUtn/XdE+hdiZxz3CBm7QCc=,Interposició d'un recurs en relació a l'Impost de Vehicles de Tracció Mecànica (IVTM),True
UZvdKoFsa2hBX0d3yp8YQAB9J5G7F6w0iPX+E6451As=,Jornada formativa en habilitats per a la vida,True
M2aIl01y1LN5wEU7clzRKZKK4DFnEXsn+B9A48KhbNA=,Justificació de projectes subvencionats,True
rLY6OctVKomdubnF8jakv6sWQk4K8STWuUyCCA1BWQc=,Justificació de projectes subvencionats de Turisme,True
EHEoWjJ20RAZYUc6D113XFx3izW9hwEqq9ePqMByehc=,L'aigua i la Vida: adaptacions dels éssers vius a l'aigua,True
QivWYRMOg6Fvo/1YOqVv3GRgq/Ur8rrlwPmvb3h1Bzw=,L'Alcaldia als barris,True
Rpk720zxBgVqfcGd+/JM58ZczwozQTu9qdOx6H8QtqU=,Liquidació ICIO definitiu,True
1szZydSz4dnv9kKdrATkOQZAOQV2PrvnXuXkGTVvitw=,Liquidació ICIO provisional,False
eSChmEcvXBSL2SDPo4fNy3eHV8jBmT9f3HKh91d7FNg=,"Llicència d'obertura de rases, cates, canalitzacions o connexions de subministrament a la via pública - Autorització de llicència d'obres",True
0jS8p15o9r9XGaXxvyRc/6AlIE3O+lr+U+M0txxANYU=,Llicència municipal d'espectacles públics i activitats recreatives extraordinàries (amb autoliquidació).,True
tYXs0wIqhCex5fKRIhFRIaf1L3vVVvxbuqQ8v0R43fc=,Llicència municipal d'espectacles públics i activitats recreatives extraordinàries.,True
JkVDbwXPlYtZSp7IX0GMvVcIjwhh7tggt6GJyoQz+8k=,Llicència municipal d'establiments oberts al públic d'espectacles públics i activitats recreatives ordinàries,True
tqWm8zY47cgMKQBsWHSSFui1G9lTY60DDgtiof1mVh8=,Llicències i comunicacions d'activitats,True
CKPNfKOSoRsY8i6I4mv2NHTTZ7nMG3N4bFG6kAqgwLQ=,Llicències urbanístiques i comunicacions prèvies d'obres,True
lHvnGuYl5SkpW9KDJRP2MYSATWPTGUrHxJRZjEqFkHY=,"Matrícula a escola de música (Iniciació, Nivell Elemental i Nivell Mitjà)",True
gTk1BdICX5VPWSIr/A4RFHHGjQlz+nneDtD7DGgqQ6s=,Matrícula Conservatori - Curs 2023/2024,True
UB/+/4VCn9ooDi68CzszNGuGdBJiBqUQraB1EKcDYJs=,Matrícula Escola d'Adults,True
Wsw9nmHuWr+DwaHL4D1CISG9oVgXDVy1Ydmhb5ZfT3k=,Matrícula Escola Municipal de Música - Curs 2024/2025,True
WP4h5DjPwvW9aXJPOtEFJX0yII8XsNbVn8X6ahpXWuA=,"Matrimoni civil,  reserva de Saló de Plens",True
vJ81PVdfSmoBEN44qtnn/0+G+GlzYtAa0FuzhF+jBj4=,Mesures destinades a les persones i famílies amb risc de perdre l'habitatge habitual de lloguer,True
EQGGuvLHna8NG5N7e6UZwdpWSiAAdtOhFVpZtIlCevI=,Mesures destinades a les persones i famílies amb risc de perdre l'habitatge habitual en règim de propietat (hipoteca),True
cdE/FX9nkbVSRcSSisnLvQZsXbL7E8XAnw3C0Kgxc9o=,Microtalls elèctrics,True
8Wf49XBgCGcgNABdZXXPWdnO9x9Mch03p/MePiH9d80=,Modificació de dades personals al Padró d'habitants,True
EiadmkPdQcSmO5aAqOUhUP2gUgppC1shS7rl03LyemE=,MODIFICACIÓ de la condició de resident / Bonificació tarifa de vehicle amb etiqueta ZERO en zona blava,True
UumdoCGilHtHDvLLmH1jaEhSosOTaUGKQrcX0NHrub8=,Modificació del Pla Especial del catàleg de construccions en sòl no urbanitzable - Participació Ciutadana,True
Yx+RQGsH7YMtpI4/iSdkM+22u3entFHiK9ktsLD8sPE=,"Modificació, pròrroga, anul·lació o retorn de l'aval de l'autorització de la llicència per rases, cates, canalitzacions o connexions de subministrament a la via pública",True
V8Fjib+Caby3Tde/X21VHRPpCWeLVjXSE5EHbRcRnKA=,"Morir dignament, un dret humà",True
F0FxuAnVJA3WDDZZMDgt1bN/9jrpJF+r5uqBB5xV9i4=,"Multes de circulació (consulta de fotografies, identificació de conductors, interposició d'al·legacions o recursos, petició o aportació de proves)",True
LPAh/u3aYGy0b9PuIxsCavKzKSpHd72LuJ36UohOXjQ=,Obertura / Comunicació nova activitat,True
Gc4Qj8eNEv/G0stuxWl7zVWi/wjzUSWmVclik3hHoFs=,Ocupació amb expositors annex a establiment comercial (verduleries/floristeries/premsa). (mobilitat),True
490DoH1DQBjn66YXgGs6sIJX2OBhQrYnEdiz442xamk=,Ocupació amb vetlladors permanents o anuals (mobilitat),True
PHFxbytvKYRmiCQNubzjCjS0N4ZqXty1i/TSaXerMho=,Ocupació amb vetlladors puntuals (festes majors o de barri). Mobilitat,True
Lnh4o5Sah3vitjvJwJnC8EOM0LXkdUFxarNl26xbad8=,Ocupació de la via pública durant la festivitat de Sant Jordi 2024,False
7tDEHLpPbeg4L1HDGm1jyUkXx4EOKSiPoG3kLIkV+OI=,Ocupació o activitats a la via pública,True
dM4GEnTbPNMZMtHvRaamUPzLiQZdiQKhhSxzzq4+5jA=,"Ocupació per activitats diverses, comercials, publicitàries i/o divulgatives",True
2Qvvkknck5jz5iEpRsax61fo7+amGIEH2F0CxFNT7Y0=,"Ocupació per càrrega i descàrrega, plataformes, bastides, tanques, mudances talls, circulació i similars (mobilitat)",True
lg8rgimIcE9e46NhD6VmMwKjmn944U3FBAUZOr3KE8g=,Ocupació per Contenidors d’obra (mobilitat).,True
CvyCqN84tnDWgDVZX8ZB8u1s9K2x5eNZ6dX3GTKXFFI=,"Ocupacions de caire associatiu o veïnal, espectacles públics, actes recreatius, culturals o esportius. (mobilitat)",True
miZZWxyNVvN5qsSjGFXdToTA9VSxm+ATFAMtfWM2jQA=,Oferta Pública d'Ocupació: Convocatòries d'oposicions i borses de treball,True
bcvRTlzeNl3Ov1enJ2P73YHQK61lP8caLYM7FzHdknQ=,Oficina de Drets Humans,True
Vt9zjbrY/+YLDYw+mkVj4vzZYJYcdts4ixwvIxLwToE=,Oficina municipal d'assessorament a persones amb problemes en el pagament de l'habitatge,True
jGnkHH8mPoPis9NISEG0lnRJjWM644xiG3JY4IWeKgQ=,Oficina Virtual Tributària,True
dSMRDLDF1CZb9GPYC1UiP7BIHyBWP8wsVd3siMeI1XA=,Orientació jurídica gratuïta,True
sglLj7R6snMu0WEryY7LEM0dSvIINUWpHkB42Wd8bA8=,Orientació psicològica gratuïta,True
yNDobpo+Z1usqkR5G5tPFq46tr43tMWpREQU4vaqbrM=,"Padró d'Habitants: gestions d'alta, canvi de domicili, sol·licitud de certificats i altres gestions relacionades",True
RCpCs9BW1/4J4mx7MYOG9C7uSqKXtVqevqCfSsa3B/U=,Pagament de la taxa per l'ús del Saló de Plens per celebració de matrimoni (autoliquidació),True
FXsstyLmlPiuxL7WakE9U+7zokq15spNJ1HvFsunNZs=,Pagaments,True
QcZC8Bs9JhGd2Hxvnefcptj2MYom6IfjzpijfEEX3Ws=,Partner educatiu,True
sOQkNwl/Uo1b6s04QVPXRp3wHiRXjQBfTckhHLFWbsU=,Passaport,True
xYiWrhNGmcvhA4v7bMuudKRo0sAagsjUY6WTVsCqnHU=,Permís d'ocupació de l'espai públic per a filmacions,True
+Ti5iuCSbvCPrzcrOWtfasZM9ALnysMq1mdbcPGMklg=,Petició d'accés a la informació pública,True
hIOyVEHTmZOSV878Fj+lStVp37Tqk6DizDjSmjwyN8M=,Petició de la targeta de vehicle elèctric,True
eDMGlyTJy+FZQM8bq8VBz9eYJGTiWIGHJYRTSy/tzDc=,Petició de proves contra una denúncia de circulació : informes o fotos. (En cas de multes amb descompte),True
vcUJWvdFZ3aBGGM92rEwOWtAodwTakhe0aa61Cy8u3E=,Piscines municipals 2024,False
2Y8qtsU+7LnCDTGeDlCoIbhsBETmh4WenTl0WWsgO6k=,Pla de desenvolupament comunitari,True
TXlRHIC0bSBnpO/dSZTmiNR3nTS9V9BJioUqRPAQjS8=,Pla Municipal de Responsabilitat Social,True
shHDk/QoSooXZ+M0iGQPSEuZDzyL5xvJIW/GSy+yb9A=,Pla personalitzat de pagament,True
BQEIfAzs+GT6AoOgFnRK+H3bgJqVvk4Y6Vh0bivzD1s=,Plenari dels Infants i Adolescents,True
eTMaWjjODLHL5mc4H1w6Gq7rwr/AT3aJkGOCgsx1+nQ=,Pobresa energètica,True
GIqmJg6vCAlxaSAtqXmsiXqK86F6Sz1H8fu3XDWRaj0=,Pobresa energètica i dificultats de pagament de l'habitatge habitual,True
9aYDunEeEQlVvx5Y1ptqCcrrW7IKTljJ+wi5q9+zWzw=,"Pràctiques de tatuatge, micropigmentació i pírcing",True
jrZbVDn8RlHocn7u9jt38qjiubziujyzzA93/DKgm+s=,Preguntes freqüents i zones de resident zona blava (carrerers i plànol),True
gzTjAMhkNdzwl0+6ykNlRsyb00xBxFKeaHmvqOH2lHM=,Preinscripció Escola Municipal de Música - Curs 2023/2024,True
x/At55SmJ9bWRpGNUjc4XlDGdVgBuufOpqyJNNljYds=,Preinscripció Escola Municipal de Música - Curs 2023/2024: Escola d'adults,True
pY1ydgVl3V9A5EEYpNOaCJAITcs8elNQKjDRfIP7BDs=,Preinscripció Escola Municipal de Música - Curs 2023/2024: Nivell Elemental,True
8Hb7+7aAsy1VoOdnmtbqfGHB1RtIJqspmIwbcCYomLA=,Preinscripció Escola Municipal de Música - Curs 2023/2024: Nivell Iniciació,True
1ZVMBW08dwVlcFGpeIrL/fhBUHPD/e/GeWnxeLebdcA=,Presentació d'al·legacions,True
fzeGJIQZKg8ysEBKNeI0klFv3nKxsyYHAY6l+OUnBpg=,Presentació d'al·legacions a les llistes d'admesos i exclosos,True
YvWjL1iQGR63+VO154Gt42SHNoustGrZIZHohslGlNM=,Presentació d'al·legacions a les puntuacions provisionals del anunci,True
zNKPyR63IDWxoi5JpM+TXmC0SkHrSPdrWLFX06NYDoA=,Presentació d'al·legacions a una denúncia de circulació (en cas que la multa tingui descompte),True
iPIiYvnuvagyIRWfwGigLJq0CsHODhlDaLW821GWBMQ=,Presentació d'al·legacions i aportació de documentació per a la borsa de treball de Tècnic/a Salut Pública,True
X/W2iYpdiGP28UqgEQrmy1M0sfitlvzrHR53R3JSO0g=,Presentació d'al·legacions i aportació de documentació per a procediments selectius / borsa de treball,True
d41o99zj1DdaIkuPR2Tz+ZTfmISq51wMTD4Iu8A0ANY=,Presentació de factures electròniques,True
E72kKawpsZtQB1mK4PJ0bopuB2LNzIwWLkxvgdVCywM=,Presentació de sol·licituds per a la Borsa de treball de tècnic superior de gestió cultural en difusió i comunicació,True
